Date,Reference No,Project Code,Customer Code,Warehouse Code,Product Code,Expiry Date,Net Unit Price,Quantity,Variant ID,Product Discount,Product Tax,Order Discount,Shipping,Order Tax,Payment Term,Sale Status,
19/07/2018 08:46,SALE/1807/00003,CUS00001,CUS00002,WH1,channa1,,10,7.2727,10,0,20%,VAT10,24,10,VAT10,0,completed
19/07/2018 08:46,SALE/1807/00003,CUS00001,CUS00002,WH1,channa2,,10,7.2727,10,0,20%,VAT10,24,10,VAT10,0,completed
19/07/2018 08:46,SALE/1807/00003,CUS00001,CUS00002,WH1,channa3,,10,7.2727,10,0,20%,VAT10,24,10,VAT10,0,completed
19/07/2018 08:07,SALE/1807/00003,CUS00001,CUS00002,WH1,channa1,,8,7.2727,10,0,20%,VAT10,57.6,10,VAT10,0,completed
19/07/2018 08:07,SALE/1807/00003,CUS00001,CUS00002,WH1,channa2,,8,7.2727,10,0,20%,VAT10,57.6,10,VAT10,0,completed
19/07/2018 08:07,SALE/1807/00003,CUS00001,CUS00002,WH1,channa3,,8,7.2727,10,0,20%,VAT10,57.6,10,VAT10,0,completed
18/07/2018 16:11,SALE/1807/00002,CUS00001,CUS00002,WH1,channa1,,10,8.1818,10,0,10,VAT10,27,10,VAT10,0,completed
18/07/2018 16:11,SALE/1807/00002,CUS00001,CUS00002,WH1,channa2,,10,8.1818,10,0,10,VAT10,27,10,VAT10,0,completed
18/07/2018 16:11,SALE/1807/00002,CUS00001,CUS00002,WH1,channa3,,10,8.1818,10,0,10,VAT10,27,10,VAT10,0,completed
